DATAFLOW,LAST UPDATE,freq,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2012,24.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2013,24.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2014,24.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2015,23.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2016,24.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2017,23.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2018,22.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2019,22.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2020,22.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2021,22.7,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2022,22.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EE,2023,22.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2000,28.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2001,28.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2002,28.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2003,28.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2004,27.7,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2005,28.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2006,28.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2007,28.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2008,28.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2009,28.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2010,28.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2011,28.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2012,29.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2013,29.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2014,29.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2015,29.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2016,29.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2017,29.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2018,29.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2019,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2020,29.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2021,30.7,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2022,30.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EL,2023,30.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2000,29.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2001,29.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2002,29.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2003,29.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2004,29.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2005,28.6,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2006,28.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2007,28.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2008,28.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2009,28.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2010,28.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2011,28.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2012,28.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2013,28.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2014,29.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2015,29.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2016,29.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2017,29.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2018,29.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2019,29.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2020,29.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2021,30.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2022,30.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,ES,2023,30.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2002,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2003,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2004,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2005,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2006,26.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2007,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2008,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2009,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2010,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2011,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2012,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2013,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2014,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2015,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2016,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2017,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2018,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2019,26.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2020,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2021,26.6,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2022,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,EU27_2020,2023,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2003,22.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2004,22.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2005,22.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2006,22.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2007,22.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2008,22.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2009,22.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2010,21.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2011,21.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2012,21.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2013,21.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2014,21.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2015,21.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2016,21.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2017,21.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2018,22.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2019,21.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2020,22.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2021,21.5,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2022,21.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FI,2023,21.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2003,23.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2004,23.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2005,23.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2006,23.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2007,23.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2008,23.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2009,23.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2010,23.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2011,23.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2012,23.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2013,23.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2014,23.7,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2015,23.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2016,23.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2017,24.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2018,23.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2019,23.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2020,24.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2021,23.6,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2022,23.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,FR,2023,23.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2002,28.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2003,29.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2004,30.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2005,30.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2006,30.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2007,30.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2008,30.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2009,30.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2010,31.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2011,31.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2012,31.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2013,31.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2014,31.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2015,31.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2016,31.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2017,31.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2018,31.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2019,31.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2020,32.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2021,33.3,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2022,33.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HR,2023,31.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2000,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2001,26.7,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2002,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2003,27.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2004,27.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2005,27.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2006,27.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2007,27.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2008,27.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2009,27.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2010,28.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2011,27.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2012,27.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2013,27.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2014,27.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2015,27.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2016,27.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2017,27.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2018,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2019,27.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2020,27.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2021,27.3,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2022,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,HU,2023,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2006,25.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2007,25.6,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2008,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2009,25.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2010,25.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2011,25.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2012,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2013,25.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2014,25.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2015,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2016,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2017,26.3,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2018,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2019,26.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2020,28.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2021,27.8,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2022,26.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IE,2023,28.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2004,29.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2005,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2006,29.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2007,29.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2008,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2009,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2010,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2011,29.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2012,29.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2013,29.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2014,30.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2015,30.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2016,30.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2017,30.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2018,30.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2019,30.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2020,30.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2021,29.9,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2022,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,IT,2023,30.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2002,27.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2003,28.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2004,28.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2005,28.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2006,28.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2007,28.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2008,26.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2009,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2010,26.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2011,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2012,26.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2013,25.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2014,26.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2015,25.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2016,25.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2017,25.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2018,25.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2019,25.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2020,25.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2021,25.2,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2022,24.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LT,2023,24.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2000,25.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2001,25.6,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2002,25.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2003,26.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2004,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2005,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2006,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2007,26.5,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2008,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2009,25.9,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2010,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2011,25.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2012,26.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2013,26.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2014,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2015,23.1,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2016,24.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2017,21.4,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2018,25.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2019,26.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2020,26.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2021,26.8,b
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2022,26.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LU,2023,26.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2002,27.5,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2003,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2004,27.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2005,27.3,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2006,27.0,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2007,27.2,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2008,27.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2009,27.8,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2010,28.1,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2011,27.7,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2012,27.9,
ESTAT:YTH_DEMO_030(1.0),25/04/24 11:00:00,A,AVG,T,LV,2013,27.8,
